"","date","locality","startTime","endTime","windowCount","window","plantID","plantSpecies","pollinatorSpecies","pollinatorID","inflorescencesVisited","Inflorescences total","notes","observers","year","month","day","treatment"
"126",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,7,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"127",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,7,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"128",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Campsomeris ephippium",NA,"2",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"129",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"130",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"131",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"132",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"133",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"134",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"135",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"136",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"137",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,10,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"138",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,10,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"139",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,3,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"140",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,7,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"141",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"142",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"143",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"144",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"145",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,10,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"146",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,10,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"147",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,10,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"148",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,10,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"149",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,10,NA,"Bidens alba","Centris decolorata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"150",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,3,NA,"Bidens alba","Stictia signata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"151",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,9,NA,"Bidens alba","Stictia signata",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"152",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,1,NA,"Bidens alba","Apis mellifera",NA,"3",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"153",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,1,NA,"Bidens alba","Apis mellifera",NA,"4",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"154",2014-09-14,"1",1899-12-31 07:52:00,1899-12-31 11:08:00,10,5,NA,"Bidens alba","Xylocopa mordax",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,14,"before"
"155",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,4,NA,"Bidens alba","Aphrissa statira cubana",NA,"3",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"156",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"4",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"157",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"5",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"158",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"4",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"159",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"3",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"160",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"8",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"161",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"4",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"162",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"4",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"163",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"4",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"164",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"2",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"165",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"9",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"166",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"3",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"167",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"6",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"168",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"3",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"169",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"4",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"170",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"5",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"171",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"4",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"172",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"5",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"173",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"6",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"174",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"3",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"175",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,2,NA,"Bidens alba","Apis mellifera",NA,"5",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"176",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,4,NA,"Bidens alba","Apis mellifera",NA,"4",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"177",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,4,NA,"Bidens alba","Apis mellifera",NA,"4",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"178",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,4,NA,"Bidens alba","Apis mellifera",NA,"6",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"179",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,4,NA,"Bidens alba","Apis mellifera",NA,"3",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"180",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,4,NA,"Bidens alba","Apis mellifera",NA,"5",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"181",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,4,NA,"Bidens alba","Apis mellifera",NA,"6",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"182",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,4,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"183",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,4,NA,"Bidens alba","Campsomeris ephippium",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"184",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,4,NA,"Bidens alba","Glutophrissa drusilla boydi",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"185",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,9,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"186",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,9,NA,"Bidens alba","Aphrissa statira cubana",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"187",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,7,NA,"Bidens alba","Apis mellifera",NA,"3",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"188",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,7,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"189",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,7,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"190",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,7,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"191",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,7,NA,"Bidens alba","Apis mellifera",NA,"3",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"192",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,9,NA,"Bidens alba","Apis mellifera",NA,"3",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"193",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,9,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"194",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,9,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"195",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,9,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"196",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,11,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"197",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,11,NA,"Bidens alba","Apis mellifera",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"198",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,7,NA,"Bidens alba","Campsomeris dorsata",NA,"2",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"199",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,7,NA,"Bidens alba","Centris lanipes",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"200",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,7,NA,"Bidens alba","Glutophrissa drusilla boydi",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"201",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,9,NA,"Bidens alba","Glutophrissa drusilla boydi",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"202",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,9,NA,"Bidens alba","Glutophrissa drusilla boydi",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"203",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,11,NA,"Bidens alba","Glutophrissa drusilla boydi",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"204",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,11,NA,"Bidens alba","Glutophrissa drusilla boydi",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"205",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,1,NA,"Bidens alba","Agraulis vanillae insularis",NA,"10",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"206",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,1,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"207",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"2",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"208",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"209",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"2",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"210",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"2",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"211",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"212",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"7",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"213",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"214",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"215",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"6",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"216",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"7",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"217",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"6",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"218",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"6",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"219",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"5",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"220",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"221",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"222",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"223",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"224",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"225",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"226",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"227",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,5,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"228",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,5,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"229",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,5,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"230",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,5,NA,"Bidens alba","Agraulis vanillae insularis",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"231",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Aphrissa statira cubana",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"232",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Aphrissa statira cubana",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"233",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Aphrissa statira cubana",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"234",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Aphrissa statira cubana",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"235",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Aphrissa statira cubana",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"236",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Aphrissa statira cubana",NA,"4",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"237",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Aphrissa statira cubana",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"238",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Aphrissa statira cubana",NA,"2",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"239",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Aphrissa statira cubana",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"240",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Aphrissa statira cubana",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
"241",2014-09-28,"1",1899-12-31 08:10:00,1899-12-31 10:08:00,11,3,NA,"Bidens alba","Aphrissa statira cubana",NA,"1",NA,NA,"Brenda Segarra, Joel Gonzalez, Jenniffer Paniagua",2014,9,28,"before"
